"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Client request","Search valid data","0","0","2","0","0"
"","Client request","Add valid client request","1","0","0","0","0"
"","Client request","Negative scenario and validation","4","0","1","0","0"
"","Your profile page editing","Edit employee work information","0","0","1","0","0"
"","Login process","Fill negative scenarios and check error messages","0","0","2","0","0"
"","Employee Search","Fill keyword search field with invalid keyword and check error message","0","0","1","0","0"
"","Employee Search","Fill advanced search fields with valid data and check is searching successful","0","0","1","0","0"
"","Client request","Search invalid data","0","0","2","0","0"
"","Your profile page editing","Edit employee information and fill all fields","0","0","1","0","0"
"","Employee Search","Fill keyword search field with valid keyword and check is searching successful","0","0","1","0","0"
"","Client request","Check elements on client request page","0","0","1","0","0"
"","Client request","Check outside of client request","1","0","0","0","0"
"","Login process","Fill login with valid credentials and check is the login successful","0","0","1","0","0"
"","Client request","Cancel valid client request","0","0","1","0","0"
